id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image,available,price,grams,compare_at_price,position,product_id,created_at,updated_at
40653169983548,Default Title,Default Title,,,BLMU0000VRT0523,True,True,,True,912.00,0,1140.00,1,7136108904508,2023-07-04T18:05:38+05:30,2023-10-19T22:08:36+05:30
40653169885244,Default Title,Default Title,,,BLMU0000VRT0528,True,True,,True,724.00,0,905.00,1,7136108871740,2023-07-04T18:05:38+05:30,2023-10-19T22:08:36+05:30
40653169852476,Default Title,Default Title,,,BLMU0000VRT0519,True,True,,True,472.00,0,590.00,1,7136108838972,2023-07-04T18:05:38+05:30,2023-10-19T22:08:36+05:30
40653169918012,Default Title,Default Title,,,BLMU0000VRT0522,True,True,,True,880.00,0,1100.00,1,7136108806204,2023-07-04T18:05:38+05:30,2023-10-19T22:08:36+05:30
40653169950780,Default Title,Default Title,,,BLMU0000VRT0529,True,True,,True,840.00,0,1050.00,1,7136108773436,2023-07-04T18:05:38+05:30,2023-10-19T22:08:36+05:30
40653169819708,Default Title,Default Title,,,BLMU0000VRT0525,True,True,,True,1137.00,0,1625.00,1,7136108740668,2023-07-04T18:05:38+05:30,2023-10-19T22:08:36+05:30
40653395034172,Default Title,Default Title,,,BLMU0000VRT0493,True,True,,True,1624.00,0,1624.00,1,7136151273532,2023-07-05T07:45:25+05:30,2023-10-19T22:08:36+05:30
40653395066940,(100% off),(100% off),,,BLMU0000VRT0493,True,True,,True,0.01,0,1624.00,2,7136151273532,2023-07-05T07:45:25+05:30,2023-10-19T22:08:36+05:30
40652723454012,Default Title,Default Title,,,CCMU0000VRT0498,True,True,,False,571.00,0,714.00,1,7135902826556,2023-07-03T17:19:55+05:30,2023-10-19T22:08:36+05:30
40652723421244,Default Title,Default Title,,,CCMU0000VRT0494,True,True,,False,600.00,0,750.00,1,7135902793788,2023-07-03T17:19:55+05:30,2023-10-19T22:08:36+05:30
40652723388476,Default Title,Default Title,,,CCMU0000VRT0499,True,True,,True,1047.00,0,1497.00,1,7135902761020,2023-07-03T17:19:55+05:30,2023-10-19T22:08:36+05:30
40652723355708,Default Title,Default Title,,,CCMU0000VRT0502,True,True,,True,600.00,0,750.00,1,7135902728252,2023-07-03T17:19:55+05:30,2023-10-19T22:08:36+05:30
40652723322940,Default Title,Default Title,,,CCMU0000VRT0497,True,True,,True,624.00,0,780.00,1,7135902695484,2023-07-03T17:19:55+05:30,2023-10-19T22:08:36+05:30
40645620498492,Default Title,Default Title,,,PLMU0000VRT0436,True,True,,True,1106.00,0,1580.00,1,7132976545852,2023-06-26T17:04:21+05:30,2023-10-19T22:08:36+05:30
40645620334652,Default Title,Default Title,,,PLMU0000VRT0454,True,True,,True,1498.00,0,2140.00,1,7132976447548,2023-06-26T17:04:21+05:30,2023-10-19T22:08:36+05:30
40645606080572,Default Title,Default Title,,,PLMU0000VRT0441,True,True,,True,1616.00,0,2309.00,1,7132965503036,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40645606047804,Default Title,Default Title,,,PLMU0000VRT0445,True,True,,True,1668.00,0,2384.00,1,7132965470268,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40643057516604,Default Title,Default Title,,,CFMU0000VRT0455,True,True,,True,1000.00,0,1250.00,1,7132186935356,2023-06-22T16:45:40+05:30,2023-10-19T22:08:36+05:30
40617908764732,30 ml,30 ml,,,PLBK0030FSE3096,True,True,"{'id': 32209784963132, 'product_id': 7123204374588, 'position': 13, 'created_at': '2023-05-04T17:58:05+05:30', 'updated_at': '2023-07-12T10:18:00+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/RetinolSerum_d2b0958b-bf19-45a4-85c6-026bc5e440c9.jpg?v=1689137280', 'variant_ids': [40617908764732]}",True,632.00,0,790.00,1,7123204374588,2023-05-04T17:57:46+05:30,2023-10-19T22:08:36+05:30
40535909269564,Default Title,Default Title,,,BLMU0000VRT0358,True,True,,True,724.00,0,905.00,1,7091198918716,2022-12-22T17:34:09+05:30,2023-10-19T22:08:36+05:30
32434265358396,Default Title,Default Title,,,GT-GRFS-0484,True,True,,True,347.00,0,395.00,1,4620348981308,2020-08-18T21:01:57+05:30,2023-10-19T22:08:36+05:30
40645620269116,Default Title,Default Title,,,PLMU0000VRT0435,True,True,,True,1038.00,0,1298.00,1,7132976316476,2023-06-26T17:04:21+05:30,2023-10-19T22:08:36+05:30
40645606178876,Default Title,Default Title,,,PLMU0000VRT0450,True,True,,True,1395.00,0,1993.00,1,7132965568572,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40645606113340,Default Title,Default Title,,,PLMU0000VRT0453,True,True,,False,518.00,0,648.00,1,7132965437500,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40645606015036,Default Title,Default Title,,,PLMU0000VRT0452,True,True,,True,1038.00,0,1298.00,1,7132965404732,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40643857743932,Default Title,Default Title,,,PLHU0075HSE2039,True,True,,True,403.00,0,475.00,1,7132334030908,2023-06-23T14:57:46+05:30,2023-10-19T22:08:36+05:30
40643057582140,Default Title,Default Title,,,CFMU0000VRT0421,True,True,,True,1000.00,0,1250.00,1,7132186968124,2023-06-22T16:45:40+05:30,2023-10-19T22:08:36+05:30
39317519401020,Default Title,Default Title,,,PLBV0200FTN2204,True,True,,True,378.00,0,420.00,1,6562843787324,2021-04-19T17:43:15+05:30,2023-10-19T22:08:36+05:30
32509387014204,Default Title,Default Title,,,PLCW0050NMO0507,True,True,,False,501.00,0,590.00,1,4647839825980,2020-09-25T11:06:50+05:30,2023-10-19T22:08:36+05:30
40644106813500,Default Title,Default Title,,,BLMU0000VRT0407,True,True,,True,920.00,0,1315.00,1,7132474310716,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40651771772988,Default Title,Default Title,,,BLMU0000CMB3067,True,True,,True,299.00,0,299.00,1,7135345508412,2023-06-30T14:44:46+05:30,2023-10-19T22:08:36+05:30
40651771805756,(100% off),(100% off),,,BLMU0000CMB3067,True,True,,True,0.01,0,299.00,2,7135345508412,2023-06-30T14:44:46+05:30,2023-10-19T22:08:36+05:30
40651773247548,Default Title,Default Title,,,PLRW0000CMB2961,True,True,,True,1000.00,0,1000.00,1,7135346294844,2023-06-30T14:46:02+05:30,2023-10-19T22:08:36+05:30
40651773280316,(100% off),(100% off),,,PLRW0000CMB2961,True,True,,True,0.01,0,1000.00,2,7135346294844,2023-06-30T14:46:02+05:30,2023-10-19T22:08:36+05:30
40651777638460,Default Title,Default Title,,,BLMUBDAYCMB3449,True,True,,True,1668.00,0,1668.00,1,7135347277884,2023-06-30T14:49:55+05:30,2023-10-19T22:08:36+05:30
40651777671228,(100% off),(100% off),,,BLMUBDAYCMB3449,True,True,,True,0.01,0,1668.00,2,7135347277884,2023-06-30T14:49:55+05:30,2023-10-19T22:08:36+05:30
40647929757756,Default Title,Default Title,,,PLAH0030FSE1704,True,True,,True,509.00,0,599.00,1,7134234214460,2023-06-28T18:02:54+05:30,2023-10-19T22:08:36+05:30
40647137787964,Default Title,Default Title,,,BLMU0000VRT0479,True,True,,False,2660.00,0,3800.00,1,7132474540092,2023-06-27T22:51:40+05:30,2023-10-19T22:08:36+05:30
40644106715196,Default Title,Default Title,,,BLMU0000VRT0475,True,True,,True,1470.00,0,2100.00,1,7132474179644,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40644106780732,Default Title,Default Title,,,BLMU0000VRT0477,True,True,,True,1330.00,0,1900.00,1,7132474245180,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40644106682428,Default Title,Default Title,,,BLMU0000VRT0476,True,True,,True,608.00,0,760.00,1,7132474212412,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40644106944572,Default Title,Default Title,,,BLMU0000VRT0474,True,True,,True,2186.00,0,3124.00,1,7132474507324,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40647765295164,Default Title,Default Title,,,PLMU0000VRT0456,True,True,,True,520.00,0,650.00,1,7134104879164,2023-06-28T16:28:25+05:30,2023-10-19T22:08:36+05:30
40647765393468,Default Title,Default Title,,,PLMU0000VRT0434,True,True,,True,1311.00,0,1874.00,1,7134104911932,2023-06-28T16:28:25+05:30,2023-10-19T22:08:36+05:30
40647765360700,Default Title,Default Title,,,PLMU0000VRT0433,True,True,,True,579.00,0,724.00,1,7134104846396,2023-06-28T16:28:25+05:30,2023-10-19T22:08:36+05:30
40647765262396,Default Title,Default Title,,,PLMU0000VRT0432,True,True,,False,619.00,0,774.00,1,7134104813628,2023-06-28T16:28:25+05:30,2023-10-19T22:08:36+05:30
40647765426236,Default Title,Default Title,,,PLMU0000VRT0431,True,True,,True,619.00,0,774.00,1,7134104977468,2023-06-28T16:28:25+05:30,2023-10-19T22:08:36+05:30
40647765229628,Default Title,Default Title,,,PLMU0000VRT0430,True,True,,True,1259.00,0,1799.00,1,7134104780860,2023-06-28T16:28:25+05:30,2023-10-19T22:08:36+05:30
40647765327932,Default Title,Default Title,,,PLMU0000VRT0429,True,True,,True,1224.00,0,1749.00,1,7134104944700,2023-06-28T16:28:25+05:30,2023-10-19T22:08:36+05:30
40646737559612,Default Title,Default Title,,,BLMU0000VRT0460,True,True,,True,552.00,0,690.00,1,7133506371644,2023-06-27T15:48:28+05:30,2023-10-19T22:08:36+05:30
40646737428540,Default Title,Default Title,,,BLMU0000VRT0458,True,True,,True,552.00,0,690.00,1,7133506240572,2023-06-27T15:48:27+05:30,2023-10-19T22:08:36+05:30
40644107173948,Default Title,Default Title,,,BLMU0000VRT0402,True,True,,True,840.00,0,1050.00,1,7132474671164,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40644106649660,Default Title,Default Title,,,BLMU0000VRT0399,True,True,,True,963.00,0,1204.00,1,7132474146876,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40646737526844,Default Title,Default Title,,,BLMU0000VRT0459,True,True,,True,608.00,0,760.00,1,7133506338876,2023-06-27T15:48:28+05:30,2023-10-19T22:08:36+05:30
40646737494076,Default Title,Default Title,,,BLMU0000VRT0461,True,True,,True,840.00,0,1050.00,1,7133506306108,2023-06-27T15:48:27+05:30,2023-10-19T22:08:36+05:30
40646737461308,Default Title,Default Title,,,BLMU0000VRT0462,True,True,,True,840.00,0,1050.00,1,7133506273340,2023-06-27T15:48:27+05:30,2023-10-19T22:08:36+05:30
40644107108412,Default Title,Default Title,,,BLMU0000VRT0412,True,True,,True,1449.00,0,2070.00,1,7132474605628,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40644107141180,Default Title,Default Title,,,BLMU0000VRT0403,True,True,,True,520.00,0,650.00,1,7132474638396,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40644106911804,Default Title,Default Title,,,BLMU0000VRT0398,True,True,,True,1619.00,0,2314.00,1,7132474474556,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40645606211644,Default Title,Default Title,,,PLMU0000VRT0451,True,True,,True,518.00,0,648.00,1,7132965601340,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40644107010108,Default Title,Default Title,,,BLMU0000VRT0415,True,True,,True,1995.00,0,2850.00,1,7132474441788,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40644106747964,Default Title,Default Title,,,PLMU0000VRT0463,True,True,,True,304.00,0,380.00,1,7132474277948,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40643057778748,Default Title,Default Title,,,CFMU0000VRT0423,True,True,,True,1047.00,0,1497.00,1,7132187164732,2023-06-22T16:45:41+05:30,2023-10-19T22:08:36+05:30
40643057549372,Default Title,Default Title,,,CFMU0000VRT0420,True,True,,False,900.00,0,1125.00,1,7132186902588,2023-06-22T16:45:40+05:30,2023-10-19T22:08:36+05:30
40643057647676,Default Title,Default Title,,,CFMU0000VRT0417,True,True,,True,840.00,0,1050.00,1,7132187033660,2023-06-22T16:45:40+05:30,2023-10-19T22:08:36+05:30
40643057418300,Default Title,Default Title,,,CFMU0000VRT0422,True,True,,False,1047.00,0,1497.00,1,7132186804284,2023-06-22T16:45:39+05:30,2023-10-19T22:08:36+05:30
40643057352764,Default Title,Default Title,,,CFMU0000VRT0427,True,True,,True,780.00,0,975.00,1,7132186738748,2023-06-22T16:45:38+05:30,2023-10-19T22:08:36+05:30
40643057614908,Default Title,Default Title,,,CFMU0000VRT0424,True,True,,True,1047.00,0,1497.00,1,7132187000892,2023-06-22T16:45:40+05:30,2023-10-19T22:08:36+05:30
40643057483836,Default Title,Default Title,,,CFMU0000VRT0428,True,True,,False,571.00,0,714.00,1,7132186869820,2023-06-22T16:45:39+05:30,2023-10-19T22:08:36+05:30
40645620465724,Default Title,Default Title,,,PLMU0000VRT0447,True,True,,True,440.00,0,550.00,1,7132976578620,2023-06-26T17:04:21+05:30,2023-10-19T22:08:36+05:30
40645606146108,Default Title,Default Title,,,PLMU0000VRT0446,True,True,,True,2429.00,0,3470.00,1,7132965535804,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40645605851196,Default Title,Default Title,,,PLMU0000VRT0444,True,True,,True,1211.00,0,1730.00,1,7132965240892,2023-06-26T14:37:23+05:30,2023-10-19T22:08:36+05:30
40645620400188,Default Title,Default Title,,,PLMU0000VRT0443,True,True,,True,784.00,0,980.00,1,7132976513084,2023-06-26T17:04:21+05:30,2023-10-19T22:08:36+05:30
40645620301884,Default Title,Default Title,,,PLMU0000VRT0440,True,True,,True,624.00,0,780.00,1,7132976382012,2023-06-26T17:04:21+05:30,2023-10-19T22:08:36+05:30
40645605916732,Default Title,Default Title,,,PLMU0000VRT0442,True,True,,True,992.00,0,1240.00,1,7132965306428,2023-06-26T14:37:24+05:30,2023-10-19T22:08:36+05:30
40643057745980,Default Title,Default Title,,,CFMU0000VRT0426,True,True,,True,1187.00,0,1697.00,1,7132187131964,2023-06-22T16:45:41+05:30,2023-10-19T22:08:36+05:30
40643057713212,Default Title,Default Title,,,CFMU0000VRT0416,True,True,,True,840.00,0,1050.00,1,7132187099196,2023-06-22T16:45:41+05:30,2023-10-19T22:08:36+05:30
40643057680444,Default Title,Default Title,,,CFMU0000VRT0418,True,True,,True,940.00,0,1175.00,1,7132187066428,2023-06-22T16:45:40+05:30,2023-10-19T22:08:36+05:30
40643057451068,Default Title,Default Title,,,CFMU0000VRT0419,True,True,,False,900.00,0,1125.00,1,7132186837052,2023-06-22T16:45:39+05:30,2023-10-19T22:08:36+05:30
40643057385532,Default Title,Default Title,,,CFMU0000VRT0425,True,True,,True,1467.00,0,2097.00,1,7132186771516,2023-06-22T16:45:39+05:30,2023-10-19T22:08:36+05:30
40630667575356,Default Title,Default Title,,,BLMU0000VRT0396,True,True,,True,751.00,0,939.00,1,7127729373244,2023-05-29T15:09:14+05:30,2023-10-19T22:08:36+05:30
40644107075644,Default Title,Default Title,,,BLMU0000VRT0473,True,True,,True,880.00,0,1100.00,1,7132474572860,2023-06-23T17:06:05+05:30,2023-10-19T22:08:36+05:30
40635265253436,Default Title,Default Title,,,PLHU0250HRP1902,True,True,,True,296.00,0,349.00,1,7129446875196,2023-06-07T17:09:51+05:30,2023-10-19T22:08:36+05:30
40635265220668,Default Title,Default Title,,,PLAR0100HSE1667,True,True,,True,599.00,0,599.00,1,7129446907964,2023-06-07T17:09:51+05:30,2023-10-19T22:08:36+05:30
40640091586620,Default Title,Default Title,,,PLRW0010FSE2831,True,True,,True,211.00,0,249.00,1,7131656814652,2023-06-20T14:49:38+05:30,2023-10-19T22:08:36+05:30
40640091619388,Default Title,Default Title,,,PLMV0010FSE2848,True,True,,True,254.00,0,299.00,1,7131656781884,2023-06-20T14:49:38+05:30,2023-10-19T22:08:36+05:30
40601279168572,Default Title,Default Title,,,PLTA0100FWA1063,True,True,,True,234.00,0,249.00,1,7116367593532,2023-03-30T15:58:58+05:30,2023-10-19T22:08:36+05:30
40637655449660,Default Title,Default Title,,,PLRW0050DMT1957,True,True,,True,483.00,0,525.00,1,7130493517884,2023-06-13T14:21:56+05:30,2023-10-19T22:08:36+05:30
40637303717948,Default Title,Default Title,,,BLHR0120DS02077,True,True,,True,299.00,0,325.00,1,7130382073916,2023-06-12T18:18:07+05:30,2023-10-19T22:08:36+05:30
40637303750716,Default Title,Default Title,,,BLVV0120DS02084,True,True,,True,299.00,0,325.00,1,7130382106684,2023-06-12T18:18:07+05:30,2023-10-19T22:08:36+05:30
39827474710588,Default Title,Default Title,,,PLMV0015FSE4819,True,True,,True,437.00,0,475.00,1,6790476464188,2022-02-10T09:41:47+05:30,2023-10-19T22:08:36+05:30
40316077867068,Default Title,Default Title,,,PLSP0100FWA6370,True,True,,True,221.00,0,249.00,1,6988783452220,2022-08-12T11:23:26+05:30,2023-10-19T22:08:36+05:30
40634655408188,121 - Champagne Pearl,121 - Champagne Pearl,,,CFCS0121HGT1322,True,True,"{'id': 32311775625276, 'product_id': 7129122013244, 'position': 1, 'created_at': '2023-06-07T12:31:38+05:30', 'updated_at': '2023-07-12T15:41:06+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_c507f998-51b4-4f8b-8a4f-afc1c1d750e5.jpg?v=1689156666', 'variant_ids': [40634655408188]}",True,499.00,0,499.00,1,7129122013244,2023-06-06T15:04:46+05:30,2023-10-19T22:08:36+05:30
40634655440956,122 - Gold Touch,122 - Gold Touch,,,CFCS0122HGT1339,True,True,"{'id': 32311775952956, 'product_id': 7129122013244, 'position': 9, 'created_at': '2023-06-07T12:31:45+05:30', 'updated_at': '2023-07-12T15:41:29+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_2a4261bc-8ab4-478f-8128-5c5896e444bc.jpg?v=1689156689', 'variant_ids': [40634655440956]}",True,499.00,0,499.00,2,7129122013244,2023-06-06T15:04:46+05:30,2023-10-19T22:08:36+05:30
40634655473724,123 - Rose n' Shine,123 - Rose n' Shine,,,CFCS0123HGT1346,True,True,"{'id': 32311777198140, 'product_id': 7129122013244, 'position': 17, 'created_at': '2023-06-07T12:31:54+05:30', 'updated_at': '2023-07-12T15:41:50+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_4f4dbc4b-1907-4236-b45f-84e8b82ef47c.jpg?v=1689156710', 'variant_ids': [40634655473724]}",True,499.00,0,499.00,3,7129122013244,2023-06-06T15:04:46+05:30,2023-10-19T22:08:36+05:30
40634655506492,124 - Miracle Bronze,124 - Miracle Bronze,,,CFCS0124HGT1353,True,True,"{'id': 32311777656892, 'product_id': 7129122013244, 'position': 25, 'created_at': '2023-06-07T12:32:02+05:30', 'updated_at': '2023-07-12T15:42:14+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_fe822bc6-a437-40d8-bd50-caabf798b0b7.jpg?v=1689156734', 'variant_ids': [40634655506492]}",True,499.00,0,499.00,4,7129122013244,2023-06-06T15:04:46+05:30,2023-10-19T22:08:36+05:30
40634658652220,121 - Peach Out,121 - Peach Out,,,CFCB0121BLH0479,True,True,"{'id': 32308204470332, 'product_id': 7129124536380, 'position': 1, 'created_at': '2023-06-06T16:13:04+05:30', 'updated_at': '2023-07-12T11:13:17+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_f29f9e36-bca2-4a9b-84e4-0c116dcfaf86.jpg?v=1689140597', 'variant_ids': [40634658652220]}",True,399.00,0,399.00,1,7129124536380,2023-06-06T15:32:44+05:30,2023-10-19T22:08:36+05:30
40634658684988,122 - Rose On You,122 - Rose On You,,,CFCB0122BLH0486,True,True,"{'id': 32308205355068, 'product_id': 7129124536380, 'position': 9, 'created_at': '2023-06-06T16:13:15+05:30', 'updated_at': '2023-07-12T11:13:42+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_ad2c2118-8c48-49a1-b869-d7b40c5b9c30.jpg?v=1689140622', 'variant_ids': [40634658684988]}",True,399.00,0,399.00,2,7129124536380,2023-06-06T15:32:44+05:30,2023-10-19T22:08:36+05:30
40634658717756,123 - One In A Melon,123 - One In A Melon,,,CFCB0123BLH1681,True,True,"{'id': 32308206108732, 'product_id': 7129124536380, 'position': 17, 'created_at': '2023-06-06T16:13:21+05:30', 'updated_at': '2023-07-12T11:14:05+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_baf0efd1-b9fd-4015-8439-58fe3d7cf7bf.jpg?v=1689140645', 'variant_ids': [40634658717756]}",True,399.00,0,399.00,3,7129124536380,2023-06-06T15:32:44+05:30,2023-10-19T22:08:36+05:30
40634658750524,124 - Berry To Slay,124 - Berry To Slay,,,CFCB0124BLH0509,True,True,"{'id': 32308207550524, 'product_id': 7129124536380, 'position': 25, 'created_at': '2023-06-06T16:13:26+05:30', 'updated_at': '2023-07-12T11:14:30+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_f3dc8464-12f1-47d2-bd18-a0d6da3f7dd2.jpg?v=1689140670', 'variant_ids': [40634658750524]}",True,399.00,0,399.00,4,7129124536380,2023-06-06T15:32:44+05:30,2023-10-19T22:08:36+05:30
40619632656444,Default Title,Default Title,,,BBAC0200HRP1971,True,True,,True,365.00,0,365.00,1,7123976585276,2023-05-08T11:25:11+05:30,2023-10-19T22:08:36+05:30
40619632689212,Default Title,Default Title,,,BBAC0200BWA1964,True,True,,True,349.00,0,349.00,1,7123976618044,2023-05-08T11:25:11+05:30,2023-10-19T22:08:36+05:30
40619632721980,Default Title,Default Title,,,BBAC0200BLN1988,True,True,,True,399.00,0,399.00,1,7123976650812,2023-05-08T11:25:11+05:30,2023-10-19T22:08:36+05:30
40619632754748,Default Title,Default Title,,,BBAC0100HRL1995,True,True,,True,325.00,0,325.00,1,7123976683580,2023-05-08T11:25:11+05:30,2023-10-19T22:08:36+05:30
40627740049468,Default Title,Default Title,,,PLSL0050DMT1711,True,True,,True,483.00,0,525.00,1,7126554411068,2023-05-22T15:17:24+05:30,2023-10-19T22:08:36+05:30
40361653567548,Default Title,Default Title,,,PLPK0250HRP7087,True,True,,True,375.00,0,399.00,1,7009884176444,2022-09-05T15:35:42+05:30,2023-10-19T22:08:36+05:30
40542693130300,Default Title,Default Title,,,PLBK0020FSE3089,True,True,"{'id': 28671226413116, 'product_id': 6622381965372, 'position': 1, 'created_at': '2021-08-23T12:33:15+05:30', 'updated_at': '2021-09-06T14:40:31+05:30', 'alt': 'Retinol Face Serum', 'width': 1080, 'height': 1080, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/products/01_WBG_RETINOL_SERUM_20ml_dede3213-fc9c-41c2-889b-3840973e5ff8.jpg?v=1630919431', 'variant_ids': [40542693130300]}",True,467.00,0,550.00,1,6622381965372,2022-12-29T14:33:58+05:30,2023-10-19T22:08:36+05:30
40629548777532,Default Title,Default Title,,,BLSV0015EDP1568,True,True,,True,317.00,0,345.00,1,7127278649404,2023-05-26T14:48:50+05:30,2023-10-19T22:08:36+05:30
40622535344188,Default Title,Default Title,,,PLCN0175HRC0714,True,True,,True,345.00,0,375.00,1,7124691419196,2023-05-11T15:25:23+05:30,2023-10-19T22:08:36+05:30
40394241802300,Default Title,Default Title,,,PLNC0030FSE6486,True,True,,True,539.00,0,599.00,1,7026438668348,2022-09-19T12:40:53+05:30,2023-10-19T22:08:36+05:30
40628558790716,Default Title,Default Title,,,BLMU0000CMB6011,True,True,,True,299.00,0,299.00,1,7126872424508,2023-05-24T15:18:15+05:30,2023-10-19T22:08:36+05:30
40609859076156,Default Title,Default Title,,,PLDC0240BLO1030,True,True,,True,432.00,0,475.00,1,7120053141564,2023-04-19T15:27:42+05:30,2023-10-19T22:08:36+05:30
40627740016700,Default Title,Default Title,,,PLRC0030FAC1124,True,True,,True,699.00,0,699.00,1,7126554443836,2023-05-22T15:17:24+05:30,2023-10-19T22:08:36+05:30
40627739951164,Default Title,Default Title,,,PLRC0050GBM1131,True,True,,True,551.00,0,599.00,1,7126554378300,2023-05-22T15:17:24+05:30,2023-10-19T22:08:36+05:30
40627739983932,Default Title,Default Title,,,PLSA0030FSE1384,True,True,,True,539.00,0,599.00,1,7126554345532,2023-05-22T15:17:24+05:30,2023-10-19T22:08:36+05:30
40625059299388,Default Title,Default Title,,,PLAR0100HRT7810,True,True,,True,365.00,0,475.00,1,7125494562876,2023-05-16T16:29:52+05:30,2023-10-19T22:08:36+05:30
40621894369340,01 Gold Goddess,01 Gold Goddess,,,CFCS0001MSL1506,True,True,"{'id': 32232829419580, 'product_id': 7124509196348, 'position': 1, 'created_at': '2023-05-12T18:16:54+05:30', 'updated_at': '2023-07-12T13:01:45+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_12507d61-30a8-42d5-97bf-c2fcef00ecb6.jpg?v=1689147105', 'variant_ids': [40621894369340]}",True,599.00,0,599.00,1,7124509196348,2023-05-10T17:19:33+05:30,2023-10-19T22:08:36+05:30
40621894402108,02 Peach Perfect,02 Peach Perfect,,,CFCS0002MSL1513,True,True,"{'id': 32232830009404, 'product_id': 7124509196348, 'position': 10, 'created_at': '2023-05-12T18:17:59+05:30', 'updated_at': '2023-07-12T13:02:10+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_e9a8d76d-9a84-4a62-be8b-64fd7b9108db.jpg?v=1689147130', 'variant_ids': [40621894402108]}",True,599.00,0,599.00,2,7124509196348,2023-05-10T17:19:33+05:30,2023-10-19T22:08:36+05:30
40621894434876,03 Lilac Lustre,03 Lilac Lustre,,,CFCS0003MSL1520,True,True,"{'id': 32232833679420, 'product_id': 7124509196348, 'position': 19, 'created_at': '2023-05-12T18:19:35+05:30', 'updated_at': '2023-07-12T13:02:51+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/1_c41b8d87-c058-482e-82ea-d7ac4b5cb141.jpg?v=1689147171', 'variant_ids': [40621894434876]}",True,599.00,0,599.00,3,7124509196348,2023-05-10T17:19:33+05:30,2023-10-19T22:08:36+05:30
40617912565820,30 ml,30 ml,,,PLBV0030FSE3058,True,True,"{'id': 32209791615036, 'product_id': 7123204571196, 'position': 1, 'created_at': '2023-05-04T18:01:56+05:30', 'updated_at': '2023-07-12T10:30:55+05:30', 'alt': None, 'width': 1100, 'height': 1100, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/HASerum_171f8768-1cea-447e-a070-fbb0819642b7.jpg?v=1689138055', 'variant_ids': [40617912565820]}",True,632.00,150,790.00,1,7123204571196,2023-05-04T18:01:36+05:30,2023-10-19T22:08:36+05:30
40617911975996,30 ml,30 ml,,,PLMV0030FSE2310,True,True,"{'id': 32522584784956, 'product_id': 7123204472892, 'position': 1, 'created_at': '2023-07-31T16:29:59+05:30', 'updated_at': '2023-07-31T16:30:01+05:30', 'alt': None, 'width': 800, 'height': 800, 'src': 'https://cdn.shopify.com/s/files/1/0390/2985/files/01-_1_9ef4b20f-45be-4a40-aa76-75e9f1e19d25.jpg?v=1690801201', 'variant_ids': [40617911975996]}",True,655.00,0,790.00,1,7123204472892,2023-05-04T17:58:42+05:30,2023-10-19T22:08:36+05:30
